"","epoch","variable","MAE","experiment_name"
"379",78,"training",0.0431169652628362,"shared"
"380",79,"training",0.0423974644254135,"shared"
"381",80,"training",0.041719923867998,"shared"
"382",81,"training",0.0410977662627593,"shared"
"383",82,"training",0.0408962346527383,"shared"
"384",83,"training",0.0405621690843283,"shared"
"385",84,"training",0.0405989668527385,"shared"
"386",85,"training",0.0419568759555494,"shared"
"387",86,"training",0.0404068968341038,"shared"
"388",87,"training",0.040188380365529,"shared"
"389",88,"training",0.0402772751080639,"shared"
"390",89,"training",0.0399946330295609,"shared"
"391",90,"training",0.039688220037347,"shared"
"392",91,"training",0.0393632702148697,"shared"
"393",92,"training",0.0395323048169118,"shared"
"394",93,"training",0.0393086896875946,"shared"
"395",94,"training",0.0389750419295679,"shared"
"396",95,"training",0.0390140437050102,"shared"
"397",96,"training",0.0387250548979334,"shared"
"398",97,"training",0.0390247838200891,"shared"
"399",98,"training",0.0382903293762831,"shared"
"400",99,"training",0.0391634682626303,"shared"
"401",100,"training",0.0383181414031876,"shared"
"402",101,"training",0.0381058550760172,"shared"
"403",102,"training",0.0381270162151879,"shared"
"404",103,"training",0.037756650620402,"shared"
"405",104,"training",0.0376129296060866,"shared"
"406",105,"training",0.0398972879649993,"shared"
"407",106,"training",0.0381743149676173,"shared"
"408",107,"training",0.0378193281338444,"shared"
"409",108,"training",0.037571192084819,"shared"
"410",109,"training",0.037468946030093,"shared"
"411",110,"training",0.0373410677072557,"shared"
"412",111,"training",0.0379653638163062,"shared"
"413",112,"training",0.0367908728656852,"shared"
"414",113,"training",0.0369281407281588,"shared"
"415",114,"training",0.036676237106352,"shared"
"416",115,"training",0.0367321004537097,"shared"
"417",116,"training",0.0364174714253414,"shared"
"418",117,"training",0.0364335069589369,"shared"
"419",118,"training",0.0363326810586298,"shared"
"420",119,"training",0.0361326217698361,"shared"
"421",120,"training",0.0361378284779361,"shared"
"422",121,"training",0.0359974634762545,"shared"
"423",122,"training",0.0359160661584283,"shared"
"424",123,"training",0.0358249935249226,"shared"
"425",124,"training",0.0357066929728264,"shared"
"426",125,"training",0.0356059248619115,"shared"
"427",126,"training",0.0356944058435339,"shared"
"428",127,"training",0.0353365323912717,"shared"
"429",128,"training",0.0352488559397343,"shared"
"430",129,"training",0.0353193120616342,"shared"
"431",130,"training",0.0353830411575411,"shared"
"432",131,"training",0.0349350060052136,"shared"
"433",132,"training",0.0352755223984535,"shared"
"434",133,"training",0.0347280148580042,"shared"
"435",134,"training",0.0347479841619513,"shared"
"436",135,"training",0.0349935994363854,"shared"
"437",136,"training",0.0346028543303818,"shared"
"438",137,"training",0.0343090519982097,"shared"
"439",138,"training",0.0343775461561881,"shared"
"440",139,"training",0.0342582060262698,"shared"
"441",140,"training",0.0341667415248021,"shared"
"442",141,"training",0.0340987700138218,"shared"
"443",142,"training",0.0340260082422916,"shared"
"444",143,"training",0.0341859447033246,"shared"
"445",144,"training",0.0338940129762522,"shared"
"446",145,"training",0.0338023186115493,"shared"
"447",146,"training",0.0337114691107458,"shared"
"448",147,"training",0.0340389252781887,"shared"
"449",148,"training",0.033534112974431,"shared"
"450",149,"training",0.0335346086658434,"shared"
"451",0,"validation",0.346788166671671,"shared"
"452",1,"validation",0.257021203877464,"shared"
"453",2,"validation",0.219583867217905,"shared"
"454",3,"validation",0.194244843577185,"shared"
"455",4,"validation",0.17055545426825,"shared"
"456",5,"validation",0.168720401583179,"shared"
"457",6,"validation",0.168585590777859,"shared"
